"Date","HomeTeam","AwayTeam","FTR_Actual","FTHG_pred","FTAG_pred","FTHG_Actual","FTAG_Actual","FTR_pred","GD_pred","GD_Actual","HomeWin","Draw","AwayWin","HomeWin_Odds","Draw_Odds","AwayWin_Odds"
2022-07-30,"Hearts","Ross County","H",2,1,2,1,"H",1,1,0.426015984719306,0.286750112639849,0.299827295984963,2.34732976195455,3.48735695618008,3.33525337216179
2022-07-30,"Kilmarnock","Dundee United","D",2,1,1,1,"H",1,0,0.419103750995387,0.257489774762807,0.326126531847624,2.38604402281049,3.883649364023,3.06629452787739
2022-07-30,"Livingston","Rangers","A",1,2,1,2,"A",-1,-1,0.312383556019828,0.31947931251715,0.3430769663193,3.20119283083046,3.1300931259714,2.91479783888874
2022-07-30,"St Johnstone","Hibernian","A",0,1,0,1,"A",-1,-1,0.266900418537358,0.453837370453906,0.272510331848297,3.7467157431978,2.2034324740597,3.66958563815733
2022-07-31,"Celtic","Aberdeen","H",3,1,2,0,"H",2,2,0.477178881417037,0.305624413845145,0.255249135988104,2.09565016169699,3.27198991539558,3.91774097933324
2022-07-31,"St Mirren","Motherwell","A",1,1,0,1,"D",0,-1,0.385583296730259,0.323243698323008,0.295683713769264,2.59347333891272,3.09364112955028,3.38199215388761
2022-08-06,"Aberdeen","St Mirren","H",4,1,4,1,"H",3,3,0.501546997367584,0.284789535439725,0.261757672028715,1.99383109708281,3.51136497503662,3.82032737474186
2022-08-06,"Motherwell","St Johnstone","A",1,1,1,2,"D",0,-1,0.363162286925473,0.311715511227162,0.319278865983273,2.7535898852989,3.20805338195459,3.1320582304135
2022-08-06,"Rangers","Kilmarnock","H",2,0,2,0,"H",2,2,0.422295023101155,0.431274052302011,0.175928383053611,2.36801275245071,2.31871125717465,5.68413113701651
2022-08-06,"Ross County","Celtic","A",1,2,1,3,"A",-1,-2,0.315983910476152,0.3060358296043,0.348184939282269,3.16471809749146,3.26759125326269,2.87203691825772
2022-08-07,"Dundee United","Livingston","A",1,1,0,1,"D",0,-1,0.358235587317216,0.306455035321318,0.326125152484885,2.79145912746659,3.26312145255339,3.06630749692435
2022-08-07,"Hibernian","Hearts","D",1,1,1,1,"D",0,0,0.375930214018549,0.288503670803614,0.328339553559862,2.66006817943784,3.46616040348654,3.04562758022293
2022-08-13,"Aberdeen","Motherwell","A",1,1,2,3,"D",0,-1,0.38276161690207,0.305806157572672,0.311417805482349,2.6125921613918,3.27004533831978,3.21112018129831
2022-08-13,"Livingston","Hibernian","H",1,1,2,1,"D",0,1,0.414318102956083,0.277687320428226,0.313865514687058,2.41360440894372,3.60117270913877,3.1860779639874
2022-08-13,"Rangers","St Johnstone","H",3,0,4,0,"H",3,4,0.468261127914025,0.333357638994853,0.235628352925437,2.13556056735849,2.99978126499582,4.24397143885499
2022-08-13,"St Mirren","Ross County","H",1,1,1,0,"D",0,1,0.328689676962674,0.411803006003003,0.261548406811004,3.04238334845411,2.42834555703245,3.82338402360296
2022-08-14,"Hearts","Dundee United","H",7,1,4,1,"H",6,3,0.536750935983653,0.253518321824423,0.274999313436411,1.8630614926966,3.94448808592446,3.6363727149131
2022-08-14,"Kilmarnock","Celtic","A",1,4,0,5,"A",-3,-5,0.359885348583914,0.241116265585309,0.354529445522209,2.77866271559769,4.14737677515244,2.82064018272738
2022-08-20,"Dundee United","St Mirren","A",1,1,0,3,"D",0,-3,0.368901181092607,0.287079545535316,0.333252917919228,2.71075304513315,3.48335510332269,3.00072391336832
2022-08-20,"Hibernian","Rangers","D",1,1,2,2,"D",0,0,0.385307332363484,0.299928220962131,0.314346293794217,2.59533083335315,3.33413106906756,3.1812049950703
2022-08-20,"Motherwell","Livingston","H",1,1,1,0,"D",0,1,0.36139487828595,0.345061613435771,0.294225627487726,2.7670563698713,2.89803316585413,3.39875220434942
2022-08-20,"Ross County","Kilmarnock","H",2,1,1,0,"H",1,1,0.426422991707347,0.301395439438235,0.28757052200481,2.34508931142789,3.31790023718966,3.47740788252029
2022-08-20,"St Johnstone","Aberdeen","A",1,1,0,1,"D",0,-1,0.29045120190334,0.401544875454055,0.298521361344028,3.44291913218798,2.49038167619305,3.34984402957871
2022-08-21,"Celtic","Hearts","H",3,0,2,0,"H",3,2,0.470230131723043,0.349137418825677,0.220552219862594,2.12661829291063,2.8642017328406,4.53407361133344
2022-08-27,"Aberdeen","Livingston","H",2,1,5,0,"H",1,5,0.429618996011777,0.29465157252687,0.291226837245466,2.3276438176225,3.39383900592897,3.43374947672536
2022-08-27,"Kilmarnock","Motherwell","H",1,2,2,1,"A",-1,1,0.388108947148509,0.25442874564194,0.343427094818722,2.57659610103591,3.93037350192854,2.91182616365156
2022-08-27,"Rangers","Ross County","H",6,0,4,0,"H",6,4,0.533396198385272,0.340169854287358,0.199947615102523,1.87477901609959,2.93970787651057,5.00130996554899
2022-08-27,"St Mirren","Hibernian","H",1,1,1,0,"D",0,1,0.309279980637971,0.413099786319762,0.275020533586738,3.23331629139797,2.4207226271135,3.63609213813344
2022-08-28,"Dundee United","Celtic","A",1,4,0,9,"A",-3,-9,0.312320709756006,0.280377611599003,0.354391388589315,3.20183698603026,3.56661858376269,2.82173899309627
2022-08-28,"Hearts","St Johnstone","H",2,1,3,2,"H",1,1,0.46178230419153,0.225067712391056,0.328045703234564,2.16552256533684,4.44310731813232,3.04835573256988
2022-09-03,"Celtic","Rangers","H",2,1,4,0,"H",1,4,0.434544599802461,0.299002599457352,0.284668058092937,2.30125975666155,3.34445252922503,3.51286339148568
2022-09-03,"Hibernian","Kilmarnock","H",2,0,1,0,"H",2,1,0.456350386298538,0.335808504065964,0.240123434475438,2.19129868194264,2.97788765886515,4.16452480860334
2022-09-03,"Livingston","Hearts","H",2,1,1,0,"H",1,1,0.426307025239574,0.325881378958156,0.266920537107434,2.34572723599388,3.06860122906379,3.74643334243519
2022-09-03,"Motherwell","Dundee United","D",1,1,0,0,"D",0,0,0.412534373731985,0.289637655436939,0.305604777831569,2.42404042832484,3.45258974870318,3.27220015045426
2022-09-03,"Ross County","Aberdeen","D",1,1,1,1,"D",0,0,0.359267986606898,0.317610917373918,0.317322806271445,2.78343753765674,3.14850638091485,3.15136504605527
2022-09-03,"St Johnstone","St Mirren","H",1,1,3,0,"D",0,3,0.371967172631432,0.349623556951821,0.283102537830823,2.6884092833398,2.86021917035128,3.532289069756
2022-09-17,"Hibernian","Aberdeen","H",2,1,3,1,"H",1,2,0.441293317565498,0.329263075922947,0.254736252155639,2.26606649182168,3.03708515507526,3.92562892614522
2022-09-17,"Livingston","Kilmarnock","H",1,0,1,0,"H",1,1,0.329008545773685,0.428763416795172,0.246541628791014,3.03943472850663,2.33228853215739,4.05611013808816
2022-09-17,"Rangers","Dundee United","H",2,1,2,1,"H",1,1,0.442984733957327,0.291067060025706,0.286349506718273,2.25741413494473,3.43563438580677,3.49223580463107
2022-09-17,"St Johnstone","Ross County","D",1,1,0,0,"D",0,0,0.289242143657218,0.448823264648644,0.259614827788481,3.45731084466413,2.22804849651196,3.85186011337819
2022-09-18,"Motherwell","Hearts","A",1,2,0,3,"A",-1,-3,0.40637558105918,0.230337338406451,0.348170805323187,2.4607777794955,4.34145851870273,2.87215350830969
2022-09-18,"St Mirren","Celtic","H",1,1,2,0,"D",0,2,0.283731749073865,0.369429178805094,0.327609898133817,3.52445576945168,2.70687876695194,3.05241082670687
2022-10-01,"Aberdeen","Kilmarnock","H",3,1,4,1,"H",2,3,0.47144103171464,0.303172555064364,0.260343024479536,2.12115605712761,3.2984516022161,3.84108620539823
2022-10-01,"Celtic","Motherwell","H",2,1,2,1,"H",1,1,0.440680172602488,0.324994538480895,0.258813662349691,2.2692194071142,3.07697478448176,3.86378366165565
2022-10-01,"Dundee United","St Johnstone","A",1,1,1,2,"D",0,-1,0.40988077652546,0.268025989939171,0.323603328831713,2.4397338379149,3.73098146275648,3.0902030693264
2022-10-01,"Hearts","Rangers","A",1,2,0,4,"A",-1,-4,0.327350452433163,0.298653676044416,0.347011472157073,3.05483005313449,3.34835992392499,2.88174910697867
2022-10-01,"Ross County","Hibernian","A",1,2,0,2,"A",-1,-2,0.331030512198242,0.287807854481203,0.350284183322346,3.02086956685473,3.4745403380411,2.85482487537772
2022-10-01,"St Mirren","Livingston","H",1,1,2,1,"D",0,1,0.347697744669638,0.354456777605312,0.296056704559773,2.87606122078859,2.82121844800355,3.37773130822006
2022-10-04,"Ross County","Motherwell","A",1,2,0,5,"A",-1,-5,0.320188006232825,0.300665789341538,0.348914970975242,3.12316507968399,3.32595205523719,2.86602778093737
2022-10-05,"Kilmarnock","St Johnstone","H",1,1,2,1,"D",0,1,0.373754710524064,0.281630551527487,0.334177580863396,2.67555156321064,3.55075113327114,2.99242096796666
2022-10-08,"Dundee United","Aberdeen","H",2,1,4,0,"H",1,4,0.45363793471239,0.296787656338578,0.275480447608763,2.20440118314622,3.36941236821249,3.63002169003369
2022-10-08,"Hibernian","Motherwell","H",1,1,1,0,"D",0,1,0.41694451819113,0.32339901969604,0.274996631593045,2.39840064174101,3.09215532236273,3.63640817782762
2022-10-08,"Livingston","Ross County","A",1,1,0,1,"D",0,-1,0.359037166819458,0.375483655143694,0.270372545199589,2.78522696928157,2.6632317713465,3.69860038585575
2022-10-08,"Rangers","St Mirren","H",3,1,4,0,"H",2,4,0.471307589194388,0.290224105307985,0.271545323208219,2.12175662545412,3.44561317172053,3.68262648822424
2022-10-08,"St Johnstone","Celtic","A",1,1,1,2,"D",0,-1,0.300362293493705,0.359284253016611,0.324302986924351,3.32931270556089,2.78331151895423,3.08353620015614
2022-10-09,"Kilmarnock","Hearts","D",2,2,2,2,"D",0,0,0.431515011373519,0.229009311091489,0.33889332999136,2.31741648295614,4.36663468063313,2.95078100246321
2022-10-11,"Dundee United","Hibernian","H",1,2,1,0,"A",-1,1,0.304211579461302,0.33013415369578,0.341149958109105,3.28718585193502,3.02907163286566,2.93126226819053
2022-10-15,"Celtic","Hibernian","H",3,1,6,1,"H",2,5,0.473088742003625,0.237436295745358,0.313835120028391,2.11376832973197,4.21165600171114,3.18638653286967
2022-10-15,"Livingston","St Johnstone","H",1,1,1,0,"D",0,1,0.381932431705802,0.304764009953012,0.312746379107958,2.61826416660601,3.2812273344027,3.19747906547243
2022-10-15,"Ross County","Dundee United","D",1,1,1,1,"D",0,0,0.322501419520283,0.364187555965081,0.305775337182092,3.10076154544525,2.74583791681197,3.27037494003151
2022-10-15,"St Mirren","Kilmarnock","D",1,1,0,0,"D",0,0,0.352532534831613,0.366212048687816,0.282905868440914,2.83661762020816,2.73065838107491,3.53474463259094
2022-10-16,"Aberdeen","Hearts","H",2,1,2,0,"H",1,2,0.426510507094734,0.28317655364827,0.302409967931714,2.34460812422116,3.53136581089297,3.30676930671084
2022-10-16,"Motherwell","Rangers","A",1,2,1,2,"A",-1,-1,0.317623423229895,0.313386454691397,0.343878778680982,3.14838241408979,3.19094838028254,2.90800148772107
2022-10-21,"Hibernian","St Johnstone","A",2,1,1,2,"H",1,-1,0.435026580963561,0.235894250683699,0.332948300248642,2.29871011050647,4.2391876745689,3.00346930515401
2022-10-22,"Hearts","Celtic","A",2,2,3,4,"D",0,-1,0.448279785175129,0.210620520930227,0.342748164907868,2.23074970826385,4.74787544719478,2.91759403079169
2022-10-22,"Kilmarnock","Ross County","H",2,1,1,0,"H",1,1,0.438942843542882,0.257517023497726,0.31550070323009,2.27820094281206,3.88323842213418,3.16956504299996
2022-10-22,"Motherwell","Aberdeen","A",1,1,1,2,"D",0,-1,0.400728499040254,0.287204942198055,0.314635507012973,2.49545515828049,3.4818342342814,3.17828082880286
2022-10-22,"Rangers","Livingston","D",1,0,1,1,"H",1,0,0.391008360705132,0.395110671400594,0.230198617549805,2.55749007053617,2.53093644991968,4.34407474138563
2022-10-22,"St Mirren","Dundee United","H",1,1,2,1,"D",0,1,0.317162291235749,0.394712982660691,0.284676748931002,3.15295994395719,2.53348646720251,3.51275614799989
2022-10-29,"Dundee United","Motherwell","A",1,1,0,1,"D",0,-1,0.344909580000395,0.342276857071156,0.307740760336865,2.89931059612451,2.92161149473249,3.2494882995199
2022-10-29,"Hibernian","St Mirren","H",1,1,3,0,"D",0,3,0.401431750774595,0.300937023181964,0.303465611849553,2.49108347326892,3.32295438237037,3.29526628702748
2022-10-29,"Rangers","Aberdeen","H",4,0,4,1,"H",4,3,0.493346443497696,0.347117211901265,0.210546782832303,2.02697316090953,2.8808712611014,4.74953825723607
2022-10-29,"St Johnstone","Kilmarnock","H",1,0,1,0,"H",1,1,0.319786134388767,0.43033589737248,0.252207781331169,3.12708992812143,2.32376616988204,3.96498472300076
2022-10-30,"Livingston","Celtic","A",1,2,0,3,"A",-1,-3,0.314730504647414,0.309989844561543,0.34687413845815,3.17732150278944,3.22591213081327,2.8828900431868
2022-10-30,"Ross County","Hearts","A",2,1,1,2,"H",1,-1,0.434190312388086,0.237690452949069,0.332151608889343,2.30313752165475,4.20715257004568,3.01067335890326
2022-11-04,"Aberdeen","Hibernian","H",2,1,4,1,"H",1,3,0.427143646703335,0.242538855128045,0.332314233363671,2.34113279623361,4.12305071478987,3.00920002696858
2022-11-04,"Kilmarnock","Livingston","A",1,1,2,3,"D",0,-1,0.405812006815134,0.269750766290939,0.324629069110456,2.46419520173425,3.70712570625825,3.08043886131389
2022-11-05,"Celtic","Dundee United","H",4,1,4,2,"H",3,2,0.489628572779424,0.295982629358808,0.257498147801871,2.04236446889405,3.37857664879293,3.88352307982207
2022-11-05,"Ross County","St Mirren","H",1,1,3,2,"D",0,1,0.388780618519596,0.267979702606342,0.335053093868626,2.57214468099725,3.7316259040297,2.98460159986494
2022-11-06,"Hearts","Motherwell","H",2,1,3,2,"H",1,1,0.454431310333859,0.246976817621415,0.31551071393944,2.20055259675071,4.0489630145485,3.1694644771776
2022-11-06,"St Johnstone","Rangers","H",1,1,2,1,"D",0,1,0.303858457098147,0.364944830709052,0.317863395448613,3.29100598202865,2.7401401961417,3.14600553042184
2022-11-08,"Hibernian","Ross County","A",1,1,0,2,"D",0,-2,0.406244168643547,0.304376918287604,0.297663841666033,2.46157379523504,3.2854002387103,3.35949436922863
2022-11-08,"Livingston","Aberdeen","H",1,2,2,1,"A",-1,1,0.365155020284976,0.268103048511233,0.34613415827632,2.73856292382226,3.72990909858341,2.88905320694093
2022-11-09,"Dundee United","Kilmarnock","H",2,0,4,0,"H",2,4,0.432998228557505,0.350498642957172,0.24127513672658,2.30947827045716,2.85307809343556,4.14464587427932
2022-11-09,"Motherwell","Celtic","A",1,1,1,2,"D",0,-1,0.316123001668271,0.338531128860757,0.329125755204649,3.16332565084703,2.95393810124715,3.03835231423383
2022-11-09,"Rangers","Hearts","H",2,0,1,0,"H",2,1,0.446584906442203,0.367179709407129,0.21806688728316,2.23921584803812,2.72346203883287,4.5857489528041
2022-11-09,"St Mirren","St Johnstone","D",1,1,2,2,"D",0,0,0.372704540430082,0.338802866721672,0.291594919781667,2.68309046851442,2.95156888628544,3.42941502804217
2022-11-12,"Aberdeen","Dundee United","H",1,1,1,0,"D",0,1,0.368428386603852,0.381202592178045,0.258652939751012,2.71423168344311,2.62327701993416,3.8661845520203
2022-11-12,"Celtic","Ross County","H",2,0,2,1,"H",2,1,0.454075904879737,0.327084837221814,0.249088153524725,2.20227497044762,3.05731078362964,4.01464295210145
2022-11-12,"Hearts","Livingston","D",2,2,1,1,"D",0,0,0.429865588545925,0.232328803138386,0.337596910580234,2.32630856399235,4.30424461578426,2.96211241471755
2022-11-12,"Kilmarnock","Hibernian","H",1,1,1,0,"D",0,1,0.332600211746085,0.370365414937978,0.293687473583094,3.00661263788799,2.70003612558549,3.4049800892072
2022-11-12,"St Johnstone","Motherwell","D",1,1,1,1,"D",0,0,0.313652706432414,0.372853325862822,0.305057787374767,3.18823966601252,2.68201979340239,3.27806743963395
2022-11-12,"St Mirren","Rangers","D",1,1,1,1,"D",0,0,0.304317905627251,0.344467749905565,0.332158023989846,3.28603733631391,2.90302938453352,3.01061521256692
2022-12-15,"Rangers","Hibernian","H",3,1,3,2,"H",2,1,0.46895022686245,0.248342774314066,0.307306997631719,2.13242246771173,4.02669255331485,3.25407494039044
2022-12-17,"Aberdeen","Celtic","A",1,3,0,1,"A",-2,-1,0.288330417295032,0.319069974371476,0.352423563164967,3.46824316831185,3.13410875457605,2.83749472089613
2022-12-17,"Hearts","Kilmarnock","H",2,1,3,1,"H",1,2,0.434365337296781,0.264458418247931,0.312665768977399,2.30220948619744,3.78131279248027,3.19830342563751
2022-12-17,"Ross County","St Johnstone","A",1,2,1,2,"A",-1,-1,0.340903706551098,0.282500791080791,0.348984190459095,2.93337966347429,3.53981309636055,2.86545931689479
2022-12-20,"Aberdeen","Rangers","A",1,2,2,3,"A",-1,-1,0.336502790751681,0.284438421323097,0.349748231538484,2.97174355602281,3.51569944506227,2.85919958937653
2022-12-21,"Celtic","Livingston","H",3,1,2,1,"H",2,1,0.480721847595425,0.304305229439681,0.254605796969625,2.08020501876919,3.28617422001359,3.92764034402289
2022-12-23,"Motherwell","Kilmarnock","D",1,1,2,2,"D",0,0,0.37464333468072,0.342300282884959,0.287367201583708,2.66920536795943,2.92141155003393,3.47986824692903
2022-12-23,"Ross County","Rangers","A",1,3,0,1,"A",-2,-1,0.290864842510057,0.316262923385115,0.352578571876066,3.43802293659958,3.1619261255683,2.83624723612389
2022-12-24,"Celtic","St Johnstone","H",4,1,4,1,"H",3,3,0.489269652607567,0.270288121831753,0.279676460782688,2.04386271388485,3.69975562826424,3.57556012115376
2022-12-24,"Dundee United","Hearts","D",1,1,2,2,"D",0,0,0.415502716477055,0.275873017511016,0.314565214004896,2.40672313403569,3.62485613497909,3.17899105011795
2022-12-24,"Hibernian","Livingston","H",3,1,4,0,"H",2,4,0.47801061633919,0.24441903797332,0.306122629494995,2.09200374598043,4.09133432604851,3.26666474036787
2022-12-24,"St Mirren","Aberdeen","H",1,1,3,1,"D",0,2,0.364064815097291,0.318304428378198,0.313725486349385,2.74676364902982,3.14164652089551,3.18750003908301
2022-12-28,"Dundee United","Ross County","H",2,1,3,0,"H",1,3,0.431102612866107,0.325687472769731,0.264085461574806,2.31963335446214,3.0704281976084,3.78665297982235
2022-12-28,"Hibernian","Celtic","A",1,1,0,4,"D",0,-4,0.301288600944709,0.344819868717866,0.333697244371505,3.31907678174494,2.90006490553538,2.99672837240064
2022-12-28,"Kilmarnock","Aberdeen","H",1,1,2,1,"D",0,1,0.416538119526393,0.311747882036519,0.285077056622443,2.40074066003133,3.20772026891544,3.50782350515287
2022-12-28,"Livingston","St Mirren","D",1,1,1,1,"D",0,0,0.372593276687946,0.301342154683929,0.321124718186999,2.68389169254259,3.31848692410419,3.11405489320718
2022-12-28,"Rangers","Motherwell","H",4,0,3,0,"H",4,3,0.49093603261658,0.301607878563316,0.251984580382287,2.03692524802105,3.31556325638249,3.96849679644244
2022-12-28,"St Johnstone","Hearts","A",1,1,2,3,"D",0,-1,0.333060113940305,0.369592091231276,0.293994550918634,3.00246099170924,2.70568560238547,3.40142358719009
2023-01-02,"Aberdeen","Ross County","D",2,0,0,0,"H",2,0,0.41959745689509,0.35093777624794,0.24950986717292,2.38323656058294,2.84950799737641,4.00785753016717
2023-01-02,"Hearts","Hibernian","H",2,1,3,0,"H",1,3,0.42976339272984,0.256473482672337,0.32117924890431,2.32686174978292,3.89903856562657,3.11352618019831
